n,annee,mois,jour
15837,1839,10,15
15837,1839,10,16
15721,1839,10,17
15945,1839,10,18
15672,1839,10,19
27406,1839,10,20
14421,1839,10,21
15846,1839,10,22
15422,1839,10,23
15640,1839,10,24
15156,1839,10,25
14490,1839,10,26
27451,1839,10,27
14619,1839,10,28
15800,1839,10,29
15128,1839,10,30
14215,1839,10,31
16005,1839,11,1
14889,1839,11,2
15543,1839,11,4
16131,1839,11,5
14223,1839,11,6
15293,1839,11,7
14014,1839,11,8
14433,1839,11,9
28614,1839,11,10
14489,1839,11,11
14711,1839,11,12
15855,1839,11,13
15616,1839,11,14
15766,1839,11,15
14384,1839,11,16
29653,1839,11,17
15541,1839,11,18
14624,1839,11,19
14711,1839,11,20
14481,1839,11,21
15467,1839,11,22
14903,1839,11,23
29212,1839,11,24
15036,1839,11,25
16219,1839,11,26
16546,1839,11,27
15854,1839,11,28
15182,1839,11,29
14415,1839,11,30
29362,1839,12,1
15266,1839,12,2
15427,1839,12,3
15389,1839,12,4
14602,1839,12,5
14885,1839,12,6
13175,1839,12,7
27236,1839,12,8
14368,1839,12,9
15375,1839,12,10
15063,1839,12,11
13889,1839,12,12
14671,1839,12,13
14387,1839,12,14
26878,1839,12,15
14993,1839,12,16
14072,1839,12,17
14259,1839,12,18
14131,1839,12,19
14393,1839,12,20
13347,1839,12,21
26210,1839,12,22
14613,1839,12,23
14149,1839,12,24
29365,1839,12,25
14965,1839,12,26
14200,1839,12,28
13827,1839,12,29
15908,1839,12,30
15604,1839,12,31
15621,1840,1,1
14758,1840,1,2
16441,1840,1,3
16446,1840,1,4
27477,1840,1,5
14976,1840,1,6
15640,1840,1,7
16380,1840,1,8
14858,1840,1,9
17385,1840,1,10
16488,1840,1,11
29888,1840,1,12
16101,1840,1,13
16519,1840,1,14
15835,1840,1,15
14746,1840,1,16
15702,1840,1,17
16096,1840,1,18
15560,1840,1,19
15113,1840,1,20
14875,1840,1,21
15985,1840,1,22
15976,1840,1,23
15541,1840,1,24
14714,1840,1,25
15089,1840,1,26
16244,1840,1,27
15660,1840,1,28
15270,1840,1,29
14853,1840,1,30
16148,1840,1,31
16689,1840,2,1
15499,1840,2,2
16038,1840,2,3
15946,1840,2,4
14256,1840,2,5
16208,1840,2,6
14705,1840,2,7
15708,1840,2,8
16254,1840,2,9
16103,1840,2,10
15657,1840,2,11
16013,1840,2,12
16123,1840,2,13
17182,1840,2,14
15732,1840,2,15
16494,1840,2,16
16555,1840,2,17
15494,1840,2,18
15922,1840,2,19
16136,1840,2,20
16009,1840,2,21
15436,1840,2,22
17992,1840,2,23
16380,1840,2,24
15765,1840,2,25
16117,1840,2,26
15604,1840,2,27
16002,1840,2,28
15715,1840,2,29
16289,1840,3,1
15006,1840,3,2
14964,1840,3,3
15275,1840,3,4
15728,1840,3,5
15697,1840,3,6
16236,1840,3,7
14657,1840,3,8
15422,1840,3,9
15346,1840,3,10
15679,1840,3,11
15758,1840,3,12
15100,1840,3,13
14878,1840,3,14
15323,1840,3,15
14873,1840,3,16
16198,1840,3,17
14927,1840,3,18
14546,1840,3,19
14790,1840,3,20
14714,1840,3,21
15579,1840,3,22
15220,1840,3,23
15075,1840,3,24
16174,1840,3,25
16487,1840,3,26
16824,1840,3,27
15075,1840,3,28
16262,1840,3,29
15304,1840,3,30
16784,1840,3,31
14413,1840,4,1
15231,1840,4,2
15159,1840,4,3
15463,1840,4,4
15526,1840,4,5
14658,1840,4,6
15479,1840,4,7
15226,1840,4,8
15491,1840,4,9
16480,1840,4,10
15773,1840,4,11
15408,1840,4,12
16130,1840,4,13
16878,1840,4,14
16448,1840,4,15
16034,1840,4,16
15793,1840,4,17
14211,1840,4,18
16241,1840,4,19
16151,1840,4,20
15848,1840,4,22
16363,1840,4,23
15686,1840,4,24
15958,1840,4,25
15914,1840,4,26
16619,1840,4,27
14992,1840,4,28
14325,1840,4,29
16133,1840,4,30
16318,1840,5,1
15083,1840,5,2
14428,1840,5,3
15924,1840,5,4
15050,1840,5,5
