date,base
1798/11,1581027
1798/12,1705249
1799/01,1535106
1799/02,1220814
1799/03,1193198
1799/04,1165647
1799/05,1170736
1799/06,1403678
1799/07,1473005
1799/08,1448039
1799/09,1588063
1799/10,1354320
1799/11,1167679
1799/12,1305077
1800/01,1291851
1800/02,972739
1800/03,1243148
1800/04,1224535
1800/05,1249201
1800/06,963005
1800/07,1098480
1800/08,928278
1800/09,1020023
1800/10,1068636
1800/11,770990
1800/12,1409389
1801/01,1086688
1801/02,799440
1801/03,1416472
1801/04,1242842
1801/05,1232603
1801/06,1379383
1801/07,1347852
1801/08,1104504
1801/09,1255898
1801/10,1306730
1801/11,1001903
1801/12,1628394
1802/01,1375172
1802/02,1055039
1802/03,1600834
1802/04,1771093
1802/05,1446049
1802/06,1333087
1802/07,1997882
1802/08,1255762
1802/09,1674110
1802/10,1644533
1802/11,1276194
1802/12,1569147
1803/01,1374365
1803/02,1202062
1803/03,1960701
1803/04,1442417
1803/05,1318516
1803/06,1480958
1803/07,1379248
1803/08,1214354
1803/09,1244092
1803/10,1490664
1803/11,1187138
1803/12,1427571
1804/01,1599547
1804/02,1317169
1804/03,2024869
1804/04,1723540
1804/05,1490657
1804/06,1478790
1804/07,1383033
1804/08,1332735
1804/09,1358914
1804/10,1484848
1804/11,1405457
1804/12,1380087
1805/01,1207955
1805/02,1111278
1805/03,1535415
1805/04,1181391
1805/05,1202844
1805/06,1979900
1805/07,1492164
1805/08,1153833
1805/09,1462388
1805/10,1316235
1805/11,992441
1805/12,1117576
1806/01,1714656
1806/02,1002463
1806/03,1132770
1806/04,1752537
1806/05,1198181
1806/06,1319255
1806/07,2217563
1806/08,1082206
1806/09,1123353
1806/10,1386903
1806/11,1113858
1806/12,1155932
1807/01,2301218
1807/02,1115684
1807/03,1386320
1807/04,1420193
1807/05,1454210
1807/06,950877
1807/07,2234962
1807/08,999630
1807/09,984797
1807/10,1316523
1807/11,922087
1807/12,1187890
1808/01,1811516
1808/02,903348
1808/03,959040
1808/04,997519
1808/05,1049882
1808/06,1069148
1808/07,1944608
1808/08,1061934
1808/09,1022985
1808/10,1081662
1808/11,986376
1808/12,1035093
1809/01,1879606
1809/02,878886
1809/03,1174943
1809/04,1520326
1809/05,1138342
1809/06,1162548
1809/07,1850686
1809/08,1087476
1809/09,1404702
1809/10,1232681
1809/11,1516384
1809/12,1014065
1810/01,1698118
1810/02,1009861
1810/03,1422012
1810/04,1084081
1810/05,1473153
1810/06,972022
1810/07,1804277
1810/08,1060517
1810/09,1236514
1810/10,1139495
1810/11,1257742
1810/12,1116695
1811/01,1486309
1811/02,1102173
1811/03,1131441
1811/04,1127327
1811/05,1171457
1811/06,1060847
1811/07,1869559
1811/08,1156375
1811/09,1025256
1811/10,1081435
1811/11,1141309
1811/12,1025739
1812/01,1367947
1812/02,939825
1812/03,976189
1812/04,1133167
1812/05,1101022
1812/06,1041297
1812/07,1411449
1812/08,1022505
1812/09,963951
1812/10,1146629
1812/11,1096555
1812/12,1143016
1813/01,1552674
1813/02,1010113
1813/03,1157753
1813/04,1109763
1813/05,1116145
1813/06,961330
1813/07,1279459
1813/08,1142501
1813/09,1042562
1813/10,1143878
1813/11,972351
1813/12,978466
1814/01,1200381
1814/02,703625
1814/03,856842
1814/04,771256
1814/05,877153
1814/06,963586
1814/07,1513956
