"","date","count","base","ratio","mot","url","resolution","corpus","langue","bibli","search_mode"
"93","1817/09",24,564331,4.25282325443756e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1817&toDay=30&toMonth=9&toYear=1817","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"94","1817/10",45,617571,7.28661157988312e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1817&toDay=31&toMonth=10&toYear=1817","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"95","1817/11",32,610438,5.242137612665e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1817&toDay=30&toMonth=11&toYear=1817","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"96","1817/12",13,604942,2.148966347187e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1817&toDay=31&toMonth=12&toYear=1817","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"97","1818/01",45,641104,7.01914198008435e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1818&toDay=31&toMonth=1&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"98","1818/02",37,669958,5.52273426095367e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1818&toDay=28&toMonth=2&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"99","1818/03",61,729642,8.36026434881764e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1818&toDay=31&toMonth=3&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"100","1818/04",31,758352,4.08781146486064e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1818&toDay=30&toMonth=4&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"101","1818/05",38,737824,5.15027974151017e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1818&toDay=31&toMonth=5&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"102","1818/06",33,686503,4.80697098191851e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1818&toDay=30&toMonth=6&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"103","1818/07",28,669217,4.18399413045395e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1818&toDay=31&toMonth=7&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"104","1818/08",58,662059,8.7605485311732e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1818&toDay=31&toMonth=8&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"105","1818/09",47,652973,7.19784738419506e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1818&toDay=30&toMonth=9&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"106","1818/10",30,650396,4.61257449307806e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1818&toDay=31&toMonth=10&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"107","1818/11",38,616646,6.16236868478836e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1818&toDay=30&toMonth=11&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"108","1818/12",44,679723,6.4732251225867e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1818&toDay=31&toMonth=12&toYear=1818","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"109","1819/01",39,717456,5.43587341941527e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1819&toDay=31&toMonth=1&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"110","1819/02",20,662468,3.01901374858861e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1819&toDay=28&toMonth=2&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"111","1819/03",41,804923,5.09365492102971e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1819&toDay=31&toMonth=3&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"112","1819/04",27,744257,3.62777911393511e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1819&toDay=30&toMonth=4&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"113","1819/05",47,741834,6.3356492153231e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1819&toDay=31&toMonth=5&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"114","1819/06",66,724675,9.10753096215545e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1819&toDay=30&toMonth=6&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"115","1819/07",41,748555,5.47721944279311e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1819&toDay=31&toMonth=7&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"116","1819/08",25,733045,3.41043182887817e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1819&toDay=31&toMonth=8&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"117","1819/09",32,738829,4.33117812105372e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1819&toDay=30&toMonth=9&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"118","1819/10",52,750820,6.92576116778988e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1819&toDay=31&toMonth=10&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"119","1819/11",25,692800,3.60854503464203e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1819&toDay=30&toMonth=11&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"120","1819/12",19,723967,2.62442901402965e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1819&toDay=31&toMonth=12&toYear=1819","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"121","1820/01",23,628862,3.65740019272909e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1820&toDay=31&toMonth=1&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"122","1820/02",43,672179,6.39710553290121e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1820&toDay=28&toMonth=2&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"123","1820/03",42,750139,5.59896232564898e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1820&toDay=31&toMonth=3&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"124","1820/04",27,722127,3.73895450523246e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1820&toDay=30&toMonth=4&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"125","1820/05",13,718716,1.80878121538967e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1820&toDay=31&toMonth=5&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"126","1820/06",27,739520,3.65101687581134e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1820&toDay=30&toMonth=6&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"127","1820/07",43,790477,5.43975346531272e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1820&toDay=31&toMonth=7&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"128","1820/08",30,719284,4.17081430978584e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1820&toDay=31&toMonth=8&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"129","1820/09",40,697695,5.73316420498929e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1820&toDay=30&toMonth=9&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"130","1820/10",29,723476,4.00842598786967e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1820&toDay=31&toMonth=10&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"131","1820/11",21,708461,2.96417163400667e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1820&toDay=30&toMonth=11&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"132","1820/12",65,763377,8.51479675180153e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1820&toDay=31&toMonth=12&toYear=1820","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"133","1821/01",59,715383,8.24733045096123e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1821&toDay=31&toMonth=1&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"134","1821/02",81,737456,0.000109837061465362,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1821&toDay=28&toMonth=2&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"135","1821/03",130,897067,0.000144916711906691,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1821&toDay=31&toMonth=3&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"136","1821/04",42,796336,5.27415563279822e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1821&toDay=30&toMonth=4&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"137","1821/05",36,831299,4.33057179185828e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1821&toDay=31&toMonth=5&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"138","1821/06",46,862008,5.33637738860892e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1821&toDay=30&toMonth=6&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"139","1821/07",84,798525,0.000105193951347798,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1821&toDay=31&toMonth=7&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"140","1821/08",96,805630,0.000119161401635987,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1821&toDay=31&toMonth=8&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"141","1821/09",96,818306,0.000117315527443279,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1821&toDay=30&toMonth=9&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"142","1821/10",69,815016,8.46609146323508e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1821&toDay=31&toMonth=10&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"143","1821/11",123,781815,0.000157326221676484,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1821&toDay=30&toMonth=11&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"144","1821/12",110,857850,0.000128227545608207,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1821&toDay=31&toMonth=12&toYear=1821","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"145","1822/01",119,748288,0.00015902967841259,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1822&toDay=31&toMonth=1&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"146","1822/02",62,709431,8.73939819376373e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1822&toDay=28&toMonth=2&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"147","1822/03",83,833398,9.95922716397208e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1822&toDay=31&toMonth=3&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"148","1822/04",189,816238,0.000231550111609604,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1822&toDay=30&toMonth=4&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"149","1822/05",146,882751,0.000165392052798581,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1822&toDay=31&toMonth=5&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"150","1822/06",93,877797,0.000105947046982389,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1822&toDay=30&toMonth=6&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"151","1822/07",74,890988,8.30538682900331e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1822&toDay=31&toMonth=7&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"152","1822/08",57,912035,6.24976015174856e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1822&toDay=31&toMonth=8&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"153","1822/09",55,821899,6.69181979780971e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1822&toDay=30&toMonth=9&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"154","1822/10",72,896606,8.03028308978526e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1822&toDay=31&toMonth=10&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"155","1822/11",123,858981,0.000143192922777105,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1822&toDay=30&toMonth=11&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"156","1822/12",206,917317,0.000224567951972982,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1822&toDay=31&toMonth=12&toYear=1822","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"157","1823/01",130,792366,0.000164065595949347,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1823&toDay=31&toMonth=1&toYear=1823","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"158","1823/02",219,746388,0.000293413077380665,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1823&toDay=28&toMonth=2&toYear=1823","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
